"department_id","aisle_id","product_id","product_name","aisle","department"
19,107,16142,"Salted Pretzel Sticks","chips pretzels","snacks"
19,107,10230,"Butter Spindles Pretzels","chips pretzels","snacks"
19,107,48943,"Organic Chiapple  Apple Pie Spice Superfood","chips pretzels","snacks"
19,107,1930,"Chili & Lime All Natural Cantina Chips Organic","chips pretzels","snacks"
19,107,43720,"Parmesan Crisps","chips pretzels","snacks"
19,107,35909,"Garden Salsa Multigrain Chips","chips pretzels","snacks"
19,107,44656,"Tortilla Chips, Black Bean","chips pretzels","snacks"
19,107,33488,"Flamin' Hot Onion Flavored Rings","chips pretzels","snacks"
19,107,2052,"Potato Chips, Organic, Sea Salt","chips pretzels","snacks"
19,107,36650,"Cinnamon Sugar Pita Chips","chips pretzels","snacks"
19,107,22223,"Sweet Mesquite Barbecue Kettle Cooked Potato Chips","chips pretzels","snacks"
19,107,24498,"Broccoli Cauliflower & Carrot Ranch Crunch Snack Mix","chips pretzels","snacks"
19,107,8746,"Olive Oil Canyon Cut, Sea Salt & Cracked Pepper Potato Chips","chips pretzels","snacks"
19,107,5830,"Thick Cut Sea Salt Potato Chips","chips pretzels","snacks"
19,107,43135,"Sriracha Lime Pretzel Crisps","chips pretzels","snacks"
19,107,17336,"Chips Onion Applewood BBQ","chips pretzels","snacks"
19,107,42166,"Sea Salt Pretzel Twists, Gluten-Free","chips pretzels","snacks"
19,107,7491,"Sea Salt Baked Fresh Pasta Snack","chips pretzels","snacks"
19,107,18915,"Real Vegetable Chips Sweets & Carrots","chips pretzels","snacks"
19,107,19843,"Oven Baked Sour Cream & Onion Flavored Potato Crisps","chips pretzels","snacks"
19,107,6722,"Roasted Jalapeno Tortilla Chips","chips pretzels","snacks"
19,107,19643,"Lay's Wavy Original Potato Chips Family Size","chips pretzels","snacks"
19,107,166,"Garlic Parmesan Pita Bread Chips","chips pretzels","snacks"
19,107,13045,"Potato Chips Sea Salt & Vinegar","chips pretzels","snacks"
19,107,41471,"Dill Pickle Family Pack Potato Chips","chips pretzels","snacks"
19,107,21309,"Plentils Crunchy Margherita Pizza Lentil Chips","chips pretzels","snacks"
19,107,37190,"Krinkle Cut Buffalo Bleu Potato Chips","chips pretzels","snacks"
19,107,27592,"Smart Puffs Baked Cheese Puffs Real Cheddar","chips pretzels","snacks"
19,107,32696,"Naan Chips Sea Salt","chips pretzels","snacks"
19,107,31802,"Simply Naked Bagel Chips","chips pretzels","snacks"
19,107,8478,"Tortilla Chips, Clasico, Bacon Habanero","chips pretzels","snacks"
19,107,8963,"Popped Potato Snack, Crazy Hot","chips pretzels","snacks"
19,107,23024,"Pretzels Touch of Honey","chips pretzels","snacks"
19,107,22453,"Rip-L Triple Pack Potato Chips","chips pretzels","snacks"
19,107,1803,"Original Bagel Crisps Roasted Garlic","chips pretzels","snacks"
19,107,23308,"Sensible Portions Veggie Straws Ranch 7oz","chips pretzels","snacks"
19,107,8728,"Truffle Popcorn","chips pretzels","snacks"
19,107,28901,"Sea Salt Veggie Straws","chips pretzels","snacks"
19,107,29995,"Bold Mix Variety Pack","chips pretzels","snacks"
19,107,18368,"Multigrain Blue Tortilla Chips With Sea Salt & Chia Seeds","chips pretzels","snacks"
19,107,141,"Restaurant Style Organic Chia & Quinoa Tortilla Chips","chips pretzels","snacks"
19,107,3465,"Luau Barbeque Potato Chips","chips pretzels","snacks"
19,107,22017,"Honey Wheat Braided Twists","chips pretzels","snacks"
19,107,24037,"Cheese Fix Flavored Snack Mix","chips pretzels","snacks"
19,107,17312,"Cheese Corn Thins","chips pretzels","snacks"
19,107,41054,"Quinoa Puffs Sweet Chili","chips pretzels","snacks"
19,107,46883,"Snacks Restaurant Style White Corn Tortilla Chips","chips pretzels","snacks"
19,107,3145,"Plain Sweet Potato Chips","chips pretzels","snacks"
19,107,29962,"Kettle Cooked Sweet Hawaiian Onion Potato Chips","chips pretzels","snacks"
19,107,49274,"Oktoberfest Limited Edition Pretzels","chips pretzels","snacks"
19,107,34094,"Buffalo Wing Deli Style Pretzel Crackers","chips pretzels","snacks"
19,107,29877,"MultiGrain & Seed Chips, Superfood, Sweet Potato, Hemp & Buckwheat","chips pretzels","snacks"
19,107,14858,"Multigrain Pita Chips","chips pretzels","snacks"
19,107,33813,"Multi Grain Sea Salt Tortilla Chips","chips pretzels","snacks"
19,107,13565,"No Salt Added Gluten-Free Blue Chips Made with Organic Blue Corn","chips pretzels","snacks"
19,107,46049,"Salt & Pepper Krinkle Chips","chips pretzels","snacks"
19,107,36775,"Kettle Chips Vegan Cheddar","chips pretzels","snacks"
19,107,40824,"Vegan Sour Cream & Onion Kettle Chips","chips pretzels","snacks"
19,107,37178,"Hawaiian Kettle Style Potato Chips Sweet Maui Onion","chips pretzels","snacks"
19,107,49289,"Gluten-Free Nacho Cheese Corn Tortilla Chips Made with Organic Yellow Corn","chips pretzels","snacks"
19,107,4332,"Kettle Cooked Jalapeno Potato Chips","chips pretzels","snacks"
19,107,1460,"Restaurant Style Tortilla Rounds","chips pretzels","snacks"
19,107,44548,"Barbecue Potato Chips","chips pretzels","snacks"
19,125,13027,"Raspberry Beret Trail Mix","trail mix snack mix","snacks"
19,125,8056,"Berry Bounty Trail Mix","trail mix snack mix","snacks"
19,125,14482,"Organic Go Take A Break Mix","trail mix snack mix","snacks"
19,125,21603,"Blueberry Blaze Trail Mix","trail mix snack mix","snacks"
19,125,47656,"100 Calorie Right Bites Cheez It Snack Mix","trail mix snack mix","snacks"
19,125,549,"Cranberry Almond Fruit Clusters Dried Cranberries","trail mix snack mix","snacks"
19,125,25072,"Organic Cheddar Snack Mix","trail mix snack mix","snacks"
19,125,38228,"Monster Trail Mix","trail mix snack mix","snacks"
19,125,26727,"Nutrition Protein Mix Blueberry Nut","trail mix snack mix","snacks"
19,125,11175,"Game Day Barbecue Trail Mix","trail mix snack mix","snacks"
19,125,21942,"Dry Roasted Edamame Berry Blend","trail mix snack mix","snacks"
19,125,31457,"Mountain Trail Mix","trail mix snack mix","snacks"
19,125,19315,"Nut Mix Bhuja Snacks","trail mix snack mix","snacks"
19,125,33333,"Harvest Blend","trail mix snack mix","snacks"
19,125,17125,"P3 Portable Protein Pack-Slow Roasted Turkey Breast, Mild Cheddar Cheese & Dry Roasted Peanuts","trail mix snack mix","snacks"
19,125,9642,"Cranberry & Chocolate Craisin Trail Mix","trail mix snack mix","snacks"
19,125,8094,"Tram Bar Peanut Butter Milk Chocolate Trail Mix","trail mix snack mix","snacks"
19,107,13106,"Haunted Ghost Pepper Chips","chips pretzels","snacks"
19,107,19054,"Gluten Free Honey Mustard Pretzels","chips pretzels","snacks"
19,107,9459,"Sea Salt & Cracked Pepper Deli Style pretzel Crisps","chips pretzels","snacks"
19,107,1688,"Sea Salted Reduced Fat Potato Chips","chips pretzels","snacks"
19,107,3625,"Original, Hummus Chips","chips pretzels","snacks"
19,107,19180,"Vegetable Chips, Taro, Sea Salt","chips pretzels","snacks"
19,107,12949,"Bbq Potato Chips","chips pretzels","snacks"
19,107,18813,"Cool Ranch Chips","chips pretzels","snacks"
19,107,46881,"Aged White Cheddar Baked Rice And Corn Puffs","chips pretzels","snacks"
19,107,27535,"Sunchips Sweet And Spicy Bbq 10.5oz","chips pretzels","snacks"
19,107,42478,"Gluten Free Buffalo Style Pretzels","chips pretzels","snacks"
19,107,48676,"Bean & Rice Chips, Nacho","chips pretzels","snacks"
19,107,24373,"Mediterranean Vegetable Chips","chips pretzels","snacks"
19,107,29279,"No Salt Potato Chips","chips pretzels","snacks"
19,107,44670,"Restaurant Style White Bean with Sea Salt Bean Chips","chips pretzels","snacks"
19,107,31956,"Cheddar And Sour Cream","chips pretzels","snacks"
19,107,14175,"Hot Stuff Potato Chips","chips pretzels","snacks"
19,107,13284,"Parmesan Garlic & Herb Pita Chips","chips pretzels","snacks"
19,107,44715,"Mix Taco Explosion Chips","chips pretzels","snacks"
19,107,15671,"Quinoa Puffs, Herbes de Provence","chips pretzels","snacks"
19,107,29117,"Organic Gluten Free Sea Salt by the Seashore Multigrain Tortilla Chips","chips pretzels","snacks"
19,107,12391,"Veggie Rice and Corn Puffs","chips pretzels","snacks"
19,107,30575,"Flamin' Hot Flavored Corn Chips","chips pretzels","snacks"
19,107,25313,"Potato Stix","chips pretzels","snacks"
19,107,4538,"Gluten Free Big Pretzels","chips pretzels","snacks"
19,107,4743,"Yellow Corn Organic Tortilla Chips","chips pretzels","snacks"
19,107,31605,"Cheese Curls","chips pretzels","snacks"
19,107,29533,"Regular Flavor Potato Chips","chips pretzels","snacks"
19,107,9692,"Crunchy Cheese Flavored","chips pretzels","snacks"
19,107,19574,"Organic Tortilla Chips Blue Corn With Flax","chips pretzels","snacks"
19,107,23179,"Butter Puffcorn","chips pretzels","snacks"
19,107,11029,"Sea Salt And Vinegar Potato Chips","chips pretzels","snacks"
19,107,35537,"Sea Salt Garden Veggie Chips","chips pretzels","snacks"
19,107,49510,"Lentil Chips, Aged White Cheddar","chips pretzels","snacks"
19,107,45618,"Extra Thin The Pounder Pretzels","chips pretzels","snacks"
19,107,45741,"Chicharrones Fried Pork Rinds","chips pretzels","snacks"
19,107,36871,"Smoked Gouda Potato Chips","chips pretzels","snacks"
19,107,49431,"Pretzels, Mighty Minis","chips pretzels","snacks"
19,107,31007,"Tortilla Chips, Corn, Pico de Gallo","chips pretzels","snacks"
19,107,44732,"Naan Chips Almost Everything","chips pretzels","snacks"
19,107,18935,"Specials Sourdough Pretzels","chips pretzels","snacks"
19,107,20154,"Lightly Salted Corn Chips","chips pretzels","snacks"
19,107,11376,"Kettle Cooked  Jalapeño Cheddar Potato Chips","chips pretzels","snacks"
19,107,14684,"Tecas Barbeque Fava Crisps","chips pretzels","snacks"
19,107,1804,"Baked White Cheddar Cheese Puffs","chips pretzels","snacks"
19,107,29501,"Honey Dijon Rice Chips MWO Rice Chips","chips pretzels","snacks"
19,107,44811,"Crunchy Sunflower Seed Bites Sea Salt","chips pretzels","snacks"
19,107,30738,"Milk Chocolate Pretzel Dips","chips pretzels","snacks"
19,78,44487,"Lightly Salted Rice Cakes","crackers","snacks"
19,78,25976,"Pepperidge Farm Colors Cheddar Baked Snack Crackers","crackers","snacks"
19,78,38292,"Holiday Crackers","crackers","snacks"
19,78,6576,"White Cheddar Baked Snack Crackers","crackers","snacks"
19,78,11524,"Rosemary Parmesan Crisps","crackers","snacks"
19,78,145,"Traditional Water Crackers","crackers","snacks"
19,78,49216,"Savory Cracker Pack","crackers","snacks"
19,78,39505,"Triscuit Thin Crisps Wasabi & Soy Sauce Flavor","crackers","snacks"
19,78,34489,"Almond Flour Sundried Tomato Basil Crackers","crackers","snacks"
19,78,24924,"Cheddar Baked Snack Crackers","crackers","snacks"
19,78,29019,"Better Cheddars Baked Snack Crackers","crackers","snacks"
19,78,3143,"Organic Seaweed Black Sesame Super Seed Crackers","crackers","snacks"
19,78,21782,"Baked Whole Grain Wheat Fire Roasted Tomato & Olive Oil Crackers","crackers","snacks"
19,78,29013,"Gluten Free Cracked Pepper And Salt Crackers","crackers","snacks"
19,78,47521,"Crispy Cheddar Crackers","crackers","snacks"
19,78,26034,"Organic Sea Salt Flax Crackers","crackers","snacks"
19,78,30028,"Sandwich Cracker Cheddar","crackers","snacks"
19,78,46448,"Pepperidge Farm Goldfish Neon Colors Baked Snack Crackers","crackers","snacks"
19,78,6718,"Fire Roasted Veggie Crackers","crackers","snacks"
19,78,13519,"Original Cracklebred","crackers","snacks"
19,78,18361,"Classico Virgin Olive Oil Bruschnettini","crackers","snacks"
19,78,11766,"Organic Wheat-Free & Gluten-Free Onion Crackers","crackers","snacks"
19,78,34783,"Unsalted Brown Rice Crackers","crackers","snacks"
19,78,19091,"12.4 Oz. Cheez It Colby","crackers","snacks"
19,78,35132,"Cheese Square Crackers","crackers","snacks"
19,78,32216,"Stella D'oro Breadstcks","crackers","snacks"
19,78,9266,"Organic Cheddar Classics Baked Crackers","crackers","snacks"
19,78,37765,"Gluten Free Snack Crackers Rosemary & Olive Oil Flavored","crackers","snacks"
19,78,10585,"Spinach & Roasted Garlic Crackers","crackers","snacks"
19,78,8479,"Original Black Box Tablewater Cracker","crackers","snacks"
19,50,42870,"Dragon Fruit Sun-Dried Slices","fruit vegetable snacks","snacks"
19,50,20643,"Strawberry Apple Fruit & Veggie Strip","fruit vegetable snacks","snacks"
19,50,22465,"Stix Crispy Seaweed Strips Wasabi","fruit vegetable snacks","snacks"
19,50,4856,"Honey Banana Chips","fruit vegetable snacks","snacks"
19,78,7797,"Honey Maid Cinnamon Graham Crackers","crackers","snacks"
19,78,17151,"Honey Maid Cinnamon Grahams","crackers","snacks"
19,50,21258,"Kale Chips, Lava Rock Sriracha","fruit vegetable snacks","snacks"
19,50,10202,"Mango Habanero Kale Chips","fruit vegetable snacks","snacks"
19,50,16849,"Organic Fruit Snacks Bunch O' Berries","fruit vegetable snacks","snacks"
19,50,5466,"Crispy Fruit Freeze-Dried Tangerine","fruit vegetable snacks","snacks"
19,78,30352,"Goldfish Original Baked Snack Crackers","crackers","snacks"
19,78,20443,"Pita Bites, Original Sea Salt","crackers","snacks"
19,78,48573,"Plain Bagel Crisps","crackers","snacks"
19,78,41338,"Organic Black Pepper","crackers","snacks"
19,78,760,"Cracker Trio Selected Favorites","crackers","snacks"
19,78,22993,"Super Seed Crispy Crackers","crackers","snacks"
19,78,25547,"Apple Cinnamon Rice Cakes","crackers","snacks"
19,78,23276,"Soup and Oyster Crackers","crackers","snacks"
19,78,46565,"Gluten Free White Cheddar Rice Thin Crackers","crackers","snacks"
19,78,23630,"Multi-Seed Original Crackers","crackers","snacks"
19,78,42942,"Salt & Cracked Pepper Flatbreads","crackers","snacks"
19,78,8054,"Bissli Smokey Wheat Snacks","crackers","snacks"
19,78,48737,"Tamari Black Sesame Brown Rice Crackers","crackers","snacks"
19,78,6421,"4.5 Oz. Special K Popcorn Chips Butter","crackers","snacks"
19,78,28220,"Sea Salt & Olive Oil Rustic Crunch Crackers","crackers","snacks"
19,78,30403,"Gluten Free Toasted Onion Crackers","crackers","snacks"
19,78,6225,"Baked Pizza Goldfish Crackers","crackers","snacks"
19,78,7725,"Fiber Whole Grain Crispbread","crackers","snacks"
19,107,31630,"Pepperoncini Potato Chips","chips pretzels","snacks"
19,117,7313,"Slow Roasted Pumpkin Seeds Chili Lime","nuts seeds dried fruit","snacks"
19,117,45581,"Prunes","nuts seeds dried fruit","snacks"
19,117,21412,"Roasted No Salt Pistachios","nuts seeds dried fruit","snacks"
19,117,43604,"100 Calorie Vanilla Roast Almonds","nuts seeds dried fruit","snacks"
19,117,41645,"Cashew Mix, Raspberry Crumble","nuts seeds dried fruit","snacks"
19,117,5932,"All Natural Extra Fancy Pine Nuts","nuts seeds dried fruit","snacks"
19,45,11626,"Organic Chocolate Drops","candy chocolate","snacks"
19,45,15548,"3 Musketeers","candy chocolate","snacks"
19,45,16447,"Theatre Box Original Fruit Flavor Candy","candy chocolate","snacks"
19,45,47430,"Sour Strawberry Straws Candy","candy chocolate","snacks"
19,45,25559,"Extra Dark Chocolate Bar","candy chocolate","snacks"
19,45,31758,"Reese's Pieces Bag","candy chocolate","snacks"
19,45,49492,"Gummies 5 Flavors","candy chocolate","snacks"
19,45,27381,"70% Dark Organic Stone Ground Chocolate","candy chocolate","snacks"
19,50,115,"Scooby-Doo! Fruit Flavored Snacks","fruit vegetable snacks","snacks"
19,50,24249,"Jalapeno Chomperz Crunchy Seaweed Chips","fruit vegetable snacks","snacks"
19,50,16350,"Variety Snack Pack","fruit vegetable snacks","snacks"
19,50,29233,"Organic Broccoli Garlic Poppers","fruit vegetable snacks","snacks"
19,50,9181,"Gummy Bears Snack Packs","fruit vegetable snacks","snacks"
19,50,14528,"Hello Morning Cherries & Oats Stage 1 Baby Food","fruit vegetable snacks","snacks"
19,50,16595,"2% Cottage Cheese, Small Curd","fruit vegetable snacks","snacks"
19,50,25258,"Chips, Kale + Chia, Chili Lime","fruit vegetable snacks","snacks"
19,50,42833,"Mango Apricot Fruit Snack","fruit vegetable snacks","snacks"
19,50,44182,"Organic Greens Vegetable Chips","fruit vegetable snacks","snacks"
19,50,29238,"Spicy Fiesta Sprouted Flax Snax","fruit vegetable snacks","snacks"
19,50,30898,"Power Snack Cacao Goji Superfood","fruit vegetable snacks","snacks"
19,50,46845,"Freeze Dried Apple & Mango Tiny Fruits","fruit vegetable snacks","snacks"
19,50,10395,"Kale Chips, Stumptown Original","fruit vegetable snacks","snacks"
19,50,4447,"Berries 'n Cherries Fruit Snacks","fruit vegetable snacks","snacks"
19,50,7028,"Dora and Friends Fruit Snacks","fruit vegetable snacks","snacks"
19,50,19794,"Toasted Coconut Chips Caramel Sea Salt","fruit vegetable snacks","snacks"
19,50,21734,"Dried Pineapple","fruit vegetable snacks","snacks"
19,50,14449,"Original Cheezy Chipotle Kale Krunch","fruit vegetable snacks","snacks"
19,107,46500,"Bean & Rice Chips, Ranch","chips pretzels","snacks"
19,107,10576,"Tortilla Chips White Corn Restaurant Style","chips pretzels","snacks"
19,107,36983,"Olive Oil Kettle Cooked Potato Chips","chips pretzels","snacks"
19,45,45141,"Gobstopper Assorted Flavors Sugar Candy","candy chocolate","snacks"
19,117,42629,"Original Dried Cranberries","nuts seeds dried fruit","snacks"
19,117,48129,"NUT-rition Men's Health Recommended Mix","nuts seeds dried fruit","snacks"
19,117,28773,"Goji Berries, Certified Organic","nuts seeds dried fruit","snacks"
19,117,29864,"Organic Pumpkin Seeds","nuts seeds dried fruit","snacks"
19,117,23471,"Roasted Jumbo Virginia Peanuts","nuts seeds dried fruit","snacks"
19,117,27846,"Calimyrna Figs","nuts seeds dried fruit","snacks"
19,117,2253,"Craisins Dried Cranberries Cherry Juice Infused","nuts seeds dried fruit","snacks"
19,117,10258,"Pistachios","nuts seeds dried fruit","snacks"
19,117,44621,"Philippine Grown Dried Mango","nuts seeds dried fruit","snacks"
19,117,40771,"Salt and Pepper Cashews","nuts seeds dried fruit","snacks"
19,117,22992,"Strawberry Greek Yogurt Raisins","nuts seeds dried fruit","snacks"
19,117,36752,"Lightly Salted Dry Roasted Peanuts","nuts seeds dried fruit","snacks"
19,117,23973,"Mango Chipotle Zinger Almonds","nuts seeds dried fruit","snacks"
19,117,8418,"Organic Sweetened Dried Cranberries","nuts seeds dried fruit","snacks"
19,117,34660,"Roasted & Salted Pistachios","nuts seeds dried fruit","snacks"
19,117,7007,"Raw Organic Chia Seeds","nuts seeds dried fruit","snacks"
19,117,4860,"Sesame Bagel","nuts seeds dried fruit","snacks"
19,117,36040,"Nut Blends, Raw & Sprouted, Mesquite Pod Maple Walnuts","nuts seeds dried fruit","snacks"
19,117,11419,"Honey Roasted Mixed Nuts","nuts seeds dried fruit","snacks"
19,117,36809,"Organic Black Chia Seed","nuts seeds dried fruit","snacks"
19,117,31652,"Cacao Dusted Dark Chocolate Goji Berries","nuts seeds dried fruit","snacks"
19,117,1264,"Pitted Prunes with Orange Essence","nuts seeds dried fruit","snacks"
19,117,4182,"Natural Delights Medjool Dates","nuts seeds dried fruit","snacks"
19,117,13050,"Glazed Original Walnuts","nuts seeds dried fruit","snacks"
19,117,248,"Dried Sweetened Cranberries","nuts seeds dried fruit","snacks"
19,117,44517,"Organic Calimyrna Figs","nuts seeds dried fruit","snacks"
19,117,29007,"Crystallized Ginger Slices","nuts seeds dried fruit","snacks"
19,117,21027,"Organic Hazelnuts","nuts seeds dried fruit","snacks"
19,117,42853,"Navitas Goji Berries","nuts seeds dried fruit","snacks"
19,117,2959,"Freeze Dried Crispy Cantaloupe","nuts seeds dried fruit","snacks"
19,117,48562,"Roasted & Peeled Whole Chestnuts","nuts seeds dried fruit","snacks"
19,117,8836,"Jalapeno Cashews","nuts seeds dried fruit","snacks"
19,117,22318,"Sweetened Dried Cranberries","nuts seeds dried fruit","snacks"
19,117,44552,"Plum Amazins Diced Dried Plums","nuts seeds dried fruit","snacks"
19,117,11913,"Shelled Pistachios","nuts seeds dried fruit","snacks"
19,117,46196,"Cape Cod Cranberries","nuts seeds dried fruit","snacks"
19,117,25941,"Sea Salt & Black Pepper Freeze Dried Edamame Snack","nuts seeds dried fruit","snacks"
19,117,20956,"Amazin Bite Size Pitted Prunes","nuts seeds dried fruit","snacks"
19,117,40718,"Jumbo Salted Roasted Peanuts","nuts seeds dried fruit","snacks"
19,117,23754,"Organic Figs","nuts seeds dried fruit","snacks"
19,117,42300,"Organic Vitality Snack Chia Squeeze Blackberry Bliss","nuts seeds dried fruit","snacks"
19,117,8808,"Organic Prunes","nuts seeds dried fruit","snacks"
19,117,33757,"Organic Cold-Milled Ground Flaxseed","nuts seeds dried fruit","snacks"
19,117,41770,"Dried Cherry Montmorency Tart","nuts seeds dried fruit","snacks"
19,117,17231,"Sprouted Sunflower Seeds","nuts seeds dried fruit","snacks"
19,117,45416,"Go Mango! Organic Dried Mango Slices","nuts seeds dried fruit","snacks"
19,117,24120,"Dried Cranberries","nuts seeds dried fruit","snacks"
19,117,17236,"Organic Pecan Pieces","nuts seeds dried fruit","snacks"
19,117,38640,"Jalapeño Salsa Raw Pumpkin Seeds","nuts seeds dried fruit","snacks"
19,117,11331,"Deluxe Mixed Nuts","nuts seeds dried fruit","snacks"
19,117,36844,"Crispy Apple Chips, Original","nuts seeds dried fruit","snacks"
19,117,12311,"Lightly Salted Cashew Halves & Pieces","nuts seeds dried fruit","snacks"
19,117,26038,"Wholesome Nut NUT-rition Mix","nuts seeds dried fruit","snacks"
19,117,40011,"Organic Sprouted Pumpkin Seeds","nuts seeds dried fruit","snacks"
19,117,6277,"Dark Chocolate Yogurt Raisins","nuts seeds dried fruit","snacks"
19,117,28918,"Marcona Almonds","nuts seeds dried fruit","snacks"
19,117,36001,"Party Peanuts","nuts seeds dried fruit","snacks"
19,117,17617,"David Seeds Sunflower Seeds","nuts seeds dried fruit","snacks"
19,78,11130,"Single Serve Crispy Wheat Crackers","crackers","snacks"
19,78,19756,"Croutons, Somewhat Seedy Garlicky Toasted Bites","crackers","snacks"
19,78,41298,"Town House Italian Herb Flatbread Crisps","crackers","snacks"
19,78,42758,"Original Sea Salt Mediterranean Crackers","crackers","snacks"
19,50,46916,"Organic Really Peely Bendy Berry Fruit Tape","fruit vegetable snacks","snacks"
19,50,35420,"Banana Bites, Chewy, Organic Coconut","fruit vegetable snacks","snacks"
19,50,6265,"Fruit Gushers Fruit Flavored Snacks Variety Pack","fruit vegetable snacks","snacks"
19,50,44273,"Original Assorted Fruit Fruit Flavored Snacks","fruit vegetable snacks","snacks"
19,50,11364,"Sweet Potato Pie Chewy Fruit and Vegetable Snack","fruit vegetable snacks","snacks"
19,50,2484,"Organic Kiwi, Banana, & Apple with Super Grain Salba","fruit vegetable snacks","snacks"
19,50,45827,"Roasted Seaweed Snack Coconut Oil","fruit vegetable snacks","snacks"
19,107,33651,"Harvest Cheddar Multigrain Chips","chips pretzels","snacks"
19,107,45437,"Sea Salt Made With Organic Grain Rice Chips","chips pretzels","snacks"
19,107,19240,"Organic Fuji Red Apple Chips","chips pretzels","snacks"
19,107,42689,"Potato Ridges Tangy Barbeque","chips pretzels","snacks"
19,107,28473,"Wavy Original Potato Chips","chips pretzels","snacks"
19,107,24826,"Braided Twist Honey Wheat","chips pretzels","snacks"
19,107,27980,"Sea Salt Hummus Chips","chips pretzels","snacks"
19,107,27623,"Veggie Harvest Homestyle Tomato Herb and Cheese Veggie & Whole Grain Snacks","chips pretzels","snacks"
19,107,43414,"Old Fashioned Hard Sourdough Pretzels","chips pretzels","snacks"
19,107,8711,"Mesquite Bar-B-Que Potato Chips","chips pretzels","snacks"
19,107,35111,"Hot Chili Lime Puffs","chips pretzels","snacks"
19,107,37792,"Original Baked Cheese Puffs","chips pretzels","snacks"
19,107,39491,"Pirate's Booty Aged White Cheddar Baked Rice and Corn Puffs","chips pretzels","snacks"
19,107,34758,"Cheddar Beer Potato Chips","chips pretzels","snacks"
19,107,8871,"Quinoa Puffs, Aged Cheddar","chips pretzels","snacks"
19,107,18721,"Baked Rice and Corn Puffs, Aged White Cheddar","chips pretzels","snacks"
19,107,31848,"Mini Pretzels","chips pretzels","snacks"
19,107,9686,"Sea Salt And Vinegar Kale Chips","chips pretzels","snacks"
19,107,47723,"Family Pack Sour Cream & Onion Potato Chips","chips pretzels","snacks"
19,107,22976,"Jacked Ranch Hot Chips","chips pretzels","snacks"
19,107,10706,"Pizza","chips pretzels","snacks"
19,107,33788,"Yellow Tortilla Chips","chips pretzels","snacks"
19,107,30026,"Santa Fe Barbecue Rice Chips","chips pretzels","snacks"
19,107,31603,"Totally Natural Kettle Cooked Chips With 60% Less Sodium","chips pretzels","snacks"
19,107,3617,"Jacked Ranch Dipped Hot Wings Tortilla Chips","chips pretzels","snacks"
19,107,11759,"Organic Simply Naked Pita Chips","chips pretzels","snacks"
19,107,38655,"Organic Sea Salt Pretzels","chips pretzels","snacks"
19,107,40481,"Tortilla Chips Natural","chips pretzels","snacks"
19,107,27604,"Potato Chips Red Hot Flavored Family Size","chips pretzels","snacks"
19,45,48926,"Surf Sweet Watermelon Rings","candy chocolate","snacks"
19,45,4015,"Mint Cookie Filled Milk Chocolate","candy chocolate","snacks"
19,45,27740,"Chocolate Love Bar","candy chocolate","snacks"
19,50,33022,"Fava Crisps, Brighton Vinegar & Sea Salt","fruit vegetable snacks","snacks"
19,50,38445,"Mango Ginger Fruit Snacks","fruit vegetable snacks","snacks"
19,78,16448,"Sweet BBQ","crackers","snacks"
19,78,41230,"Snackers Seedlander","crackers","snacks"
19,78,2553,"Rosemary Flatbread Kamut","crackers","snacks"
19,78,21220,"Crispy Sea Salt Baked Gourmet Crackers","crackers","snacks"
19,78,40056,"Krispy Original Saltine Crackers","crackers","snacks"
19,78,5474,"Crackers, Puffed, Lightly Salted Corn","crackers","snacks"
19,78,7088,"Organic Cheddar Bunnies","crackers","snacks"
19,78,35366,"Fresh Stack Italian Herb","crackers","snacks"
19,78,27454,"Organic Mini Sandwich Crackers Cheddar Cheese","crackers","snacks"
19,78,19874,"Baked Naturals Simply Cheddar Cracker Chips","crackers","snacks"
19,50,5614,"Grape Fruit Roll","fruit vegetable snacks","snacks"
19,50,20598,"Thousand Island Salad Snax","fruit vegetable snacks","snacks"
19,50,465,"100% Natural Just Peaches","fruit vegetable snacks","snacks"
19,50,32786,"Beet Chips","fruit vegetable snacks","snacks"
19,50,7338,"Island Mango Premium Fruit Snacks","fruit vegetable snacks","snacks"
19,50,41355,"Dried Banana Chips","fruit vegetable snacks","snacks"
19,50,11808,"Pineapple & Passion Fruit Sandwich Fruit Bar","fruit vegetable snacks","snacks"
19,50,47573,"Ginger Snap Sprouted Cookies","fruit vegetable snacks","snacks"
19,50,33889,"Disney/Pixar Cars Fruit Flavored Snacks","fruit vegetable snacks","snacks"
19,117,30310,"Mixed Unsalted Nuts","nuts seeds dried fruit","snacks"
19,117,30114,"Pistachio Blend","nuts seeds dried fruit","snacks"
19,117,3888,"Organic Chile Lemon Pistachio","nuts seeds dried fruit","snacks"
19,117,7854,"Freeze Dried Mango Slices","nuts seeds dried fruit","snacks"
19,117,10167,"Original Cashew Crunch Slow Dry-Roasted Snack","nuts seeds dried fruit","snacks"
19,117,30210,"San Francisco Giants Salted Roasted Peanuts in Shell","nuts seeds dried fruit","snacks"
19,117,10813,"Jumbo Ranch Sunflower Seeds","nuts seeds dried fruit","snacks"
19,117,43213,"Craisins Fruit & Nut Trail Mix","nuts seeds dried fruit","snacks"
19,117,12261,"Lightly Salted Made W/Pure Sea Salt Cocktail Peanuts","nuts seeds dried fruit","snacks"
19,117,4524,"Zesty Pizza Sprouted Flax Snax","nuts seeds dried fruit","snacks"
19,117,49522,"Cashews Halves & Pieces","nuts seeds dried fruit","snacks"
